id,latitude,longitude,city,state
14987,33.4663854,-111.8934221,Scottsdale,Arizona
15367,33.62148397,-111.89820884,Scottsdale,Arizona
15666,33.4872141,-111.9256071,Scottsdale,Arizona
16091,33.5846547,-111.8343747,Scottsdale,Arizona
17352,33.4515222,-111.9095845,Scottsdale,Arizona
18143,33.48524317,-111.90834836,Scottsdale,Arizona
1943,33.6542022,-112.2336243,Glendale,Arizona
6889,33.537944,-112.2034264,Glendale,Arizona
7012,33.538122,-112.1689395,Glendale,Arizona
8466,33.5307793,-112.1596481,Glendale,Arizona
9317,33.58159866,-112.16912809,Glendale,Arizona
9618,33.5671693,-112.1684504,Glendale,Arizona
12063,33.5244713,-112.1895468,Glendale,Arizona
16053,38.924699,-75.5651053,Dover,Delaware
13161,33.6378155,-112.2035195,Glendale,Arizona
13678,33.6551815,-112.1513581,Glendale,Arizona
13681,33.5513847,-112.2545164,Glendale,Arizona
13683,33.5316463,-112.1859385,Glendale,Arizona
13727,33.5251301,-112.2025881,Glendale,Arizona
13730,33.5172495,-112.1518471,Glendale,Arizona
15617,33.5091418,-112.2373073,Glendale,Arizona
16497,33.5207961,-112.203636,Glendale,Arizona
17674,33.57849743,-112.15243936,Glendale,Arizona
18136,33.522521,-112.152043,Glendale,Arizona
8210,35.1684062,-111.6641103,Flagstaff,Arizona
8212,35.1807175,-111.6606228,Flagstaff,Arizona
15667,35.1856292,-111.65915966,Flagstaff,Arizona
2123,33.596678,-112.203319,Peoria,Arizona
3481,33.57991,-112.265619,Peoria,Arizona
11468,33.5813051,-112.2426744,Peoria,Arizona
12486,33.58312305,-112.23676902,Peoria,Arizona
13621,33.56678,-112.25454,Peoria,Arizona
4502,33.26781,-111.978479,Chandler,Arizona
4531,33.2769233,-111.859234,Chandler,Arizona
4532,33.2343624,-111.7213617,Chandler,Arizona
8246,33.3194146,-111.8421166,Chandler,Arizona
8476,33.3203446,-111.80753,Chandler,Arizona
15785,33.3059538,-111.8063445,Chandler,Arizona
18141,33.30593841,-111.96360815,Chandler,Arizona
6296,33.45037,-112.33604,Avondale,Arizona
13520,33.4334105,-112.3412046,Avondale,Arizona
16784,33.4929339,-112.2896759,Avondale,Arizona
6375,33.3793059,-112.1692215,Laveen Village,Arizona
7202,33.3342126,-111.8063445,Gilbert,Arizona
8144,33.35412753,-111.78935409,Gilbert,Arizona
9444,33.3215675,-111.7906476,Gilbert,Arizona
12754,33.3204367,-111.7741953,Gilbert,Arizona
14746,33.378611,-111.782147,Gilbert,Arizona
16429,33.3206624,-111.7547122,Gilbert,Arizona
18756,36.3325086,-94.1472379,Rogers,Arizona
13942,34.5014495,-114.3483032,Lake Havasu City,Arizona
14597,34.4678716,-114.3402019,Lake Havasu City,Arizona
8250,33.0443002,-112.0470075,Maricopa,Arizona
8479,33.6280412,-112.3366493,Surprise,Arizona
16376,33.6382887,-112.3048576,Surprise,Arizona
10647,32.7071761,-114.6243468,Yuma,Arizona
15670,32.6914688,-114.6499316,Yuma,Arizona
11862,33.453744,-112.394342,Goodyear,Arizona
11903,33.4502646,-112.3456519,Goodyear,Arizona
12483,33.63770362,-112.26293564,Sun City,Arizona
14817,33.5661472,-112.280618,Sun City,Arizona
12544,35.2542379,-114.0128879,Kingman,Arizona
13903,35.1926222,-114.0704359,Kingman,Arizona
13907,35.2145601,-114.013951,Kingman,Arizona
12545,35.0257056,-114.5976235,Fort Mohave,Arizona
13976,33.2124642,-111.6853562,Queen Creek,Arizona
14927,32.8936839,-111.7559232,Casa Grande,Arizona
16871,32.8791401,-111.6901698,Casa Grande,Arizona
18151,32.878834,-111.7341241,Casa Grande,Arizona
15663,33.7706684,-111.9824774,Cave Creek,Arizona
16265,35.1194537,-114.59516,Bullhead City,Arizona
18341,34.7129393,-112.4518096,Chino Valley,Arizona
2937,34.744442,-92.275393,Little Rock,Arkansas
7812,34.7020348,-92.3442983,Little Rock,Arkansas
7814,34.771499,-92.2668055,Little Rock,Arkansas
12455,34.669427,-92.343942,Little Rock,Arkansas
13294,34.6204172,-92.3139671,Little Rock,Arkansas
13392,34.7889177,-92.2160768,Little Rock,Arkansas
13601,34.6759611,-92.3434669,Little Rock,Arkansas
13762,34.7243631,-92.2673862,Little Rock,Arkansas
14718,34.711421,-92.3920478,Little Rock,Arkansas
15483,34.6897535,-92.3350899,Little Rock,Arkansas
7743,36.1897635,-94.1549224,Springdale,Arkansas
7744,36.174304,-94.1525361,Springdale,Arkansas
7745,36.1772759,-94.1394414,Springdale,Arkansas
17474,36.1788797,-93.9697084,Springdale,Arkansas
18363,36.184508,-94.1243117,Springdale,Arkansas
7741,36.3339782,-94.1590947,Rogers,Arkansas
7742,36.324309,-94.12645,Rogers,Arkansas
15859,36.3138572,-94.1798555,Rogers,Arkansas
15978,36.3356355,-94.181896,Rogers,Arkansas
9082,34.50695485,-93.05451569,Hot Springs,Arkansas
13391,34.5034303,-93.0559766,Hot Springs,Arkansas
15229,36.0790799,-94.1749746,Fayetteville,Arkansas
16717,36.047995,-94.1640141,Fayetteville,Arkansas
10788,34.7556842,-92.2601448,North Little Rock,Arkansas
14582,34.8001761,-92.2170952,North Little Rock,Arkansas
15463,34.7695534,-92.2783201,North Little Rock,Arkansas
12198,35.38599,-94.38519,Fort Smith,Arkansas
12453,35.3522219,-94.4217859,Fort Smith,Arkansas
15381,35.407136,-94.375688,Fort Smith,Arkansas
18547,35.4040537,-94.3858056,Fort Smith,Arkansas
12222,35.8448686,-90.685695,Jonesboro,Arkansas
13340,35.8263524,-90.6811686,Jonesboro,Arkansas
14902,35.8289995,-90.7267165,Jonesboro,Arkansas
15165,35.8072551,-90.7225467,Jonesboro,Arkansas
15478,35.80442,-90.677618,Jonesboro,Arkansas
12223,34.8568408,-92.1154317,Jacksonville,Arkansas
13600,34.8519112,-92.0925275,Jacksonville,Arkansas
12451,35.4516469,-94.3105684,Van Buren,Arkansas
13295,34.5639336,-92.6061751,Benton,Arkansas
13758,34.563061,-92.6055357,Benton,Arkansas
13348,35.0721253,-92.4316419,Conway,Arkansas
13352,35.0710534,-92.4716518,Conway,Arkansas
15261,35.0862186,-92.437144,Conway,Arkansas
13599,34.2606788,-92.1006357,White Hall,Arkansas
13757,34.2009904,-92.0073299,Pine Bluff,Arkansas
14345,34.2304852,-92.0429366,Pine Bluff,Arkansas
15462,34.2022899,-92.0326764,Pine Bluff,Arkansas
15486,34.1942958,-91.9220235,Pine Bluff,Arkansas
13972,33.6859193,-93.5956461,Hope,Arkansas
14079,33.4751735,-94.0429248,Texarkana,Arkansas
16168,33.4735342,-94.0424631,Texarkana,Arkansas
16670,33.4732191,-94.0426742,Texarkana,Arkansas
18546,33.4453768,-94.0426228,Texarkana,Arkansas
14264,36.3727086,-94.2209614,Bentonville,Arkansas
15419,33.2324566,-93.2269863,Magnolia,Arkansas
15422,33.942915,-91.843233,Star City,Arkansas
15794,35.2858165,-93.1340159,Russellville,Arkansas
16572,35.7047404,-89.9702088,Osceola,Arkansas
17476,34.8784247,-91.1949757,Brinkley,Arkansas
17844,35.1655963,-90.184373,West Memphis,Arkansas
18045,36.3585439,-94.2655056,Centerton,Arkansas
18201,36.3584925,-94.3097408,Centerton,Arkansas
4503,35.3188751,-119.0735554,Bakersfield,California
6090,35.3840564,-119.1199308,Bakersfield,California
6927,35.3318531,-119.0385369,Bakersfield,California
7713,35.3150132,-119.0880891,Bakersfield,California
7780,35.296307,-119.0276843,Bakersfield,California
10460,35.4201744,-119.0750382,Bakersfield,California
10461,35.2666433,-119.0387832,Bakersfield,California
10612,35.3171511,-119.030602,Bakersfield,California
10651,35.3857706,-119.1089404,Bakersfield,California
11842,35.354175,-119.0037507,Bakersfield,California
11859,35.3543374,-119.0239836,Bakersfield,California
14001,35.4394109,-119.0208518,Bakersfield,California
14439,35.3047099,-119.0026415,Bakersfield,California
14775,35.3968693,-118.9722178,Bakersfield,California
14782,35.33760162,-119.03463234,Bakersfield,California
15591,35.36943,-118.9729481,Bakersfield,California
16113,35.3746701,-118.937873,Bakersfield,California
16114,35.2958518,-119.0018919,Bakersfield,California
16115,35.3301819,-119.0229074,Bakersfield,California
17189,35.3390373,-119.0429469,Bakersfield,California
17470,35.3166909,-119.0189803,Bakersfield,California
17808,35.4408517,-119.0743505,Bakersfield,California
3538,33.1596246,-117.3467967,Carlsbad,California
6314,33.1584655,-117.350148,Carlsbad,California
8873,33.128328,-117.2698738,Carlsbad,California
14470,33.1193681,-117.2818436,Carlsbad,California
17422,33.152425,-117.3351815,Carlsbad,California
4857,33.046655,-117.2556756,Encinitas,California
3535,33.111553,-117.104139,Escondido,California
11208,33.1157558,-117.0807414,Escondido,California
13467,33.1352492,-117.0585372,Escondido,California
14468,33.1976319,-117.1276051,Escondido,California
15247,33.12971,-117.0908365,Escondido,California
18119,33.128879,-117.0888087,Escondido,California
751,34.0110197,-118.3038977,Los Angeles,California
844,34.0838568,-118.3543904,Los Angeles,California
944,34.1942188,-118.4579792,Los Angeles,California
947,34.0664931,-118.2707708,Los Angeles,California
977,34.0571561,-118.2914092,Los Angeles,California
1141,34.012251,-118.159541,Los Angeles,California
1186,34.0916564,-118.3269832,Los Angeles,California
1386,34.1015674,-118.3007511,Los Angeles,California
1503,34.0686326,-118.2919876,Los Angeles,California
1634,34.068767,-118.305877,Los Angeles,California
1686,34.069223,-118.292267,Los Angeles,California
1898,33.96327,-118.4217405,Los Angeles,California
1923,33.881108,-118.072096,Los Angeles,California
2043,34.02737,-118.429554,Los Angeles,California
2044,34.18651,-118.4123,Los Angeles,California
2322,34.227417,-118.245782,Los Angeles,California
2340,34.36804093,-118.50933373,Los Angeles,California
2491,34.02795,-118.371741,Los Angeles,California
2505,34.101346,-118.317646,Los Angeles,California
2603,34.0411538,-118.2399107,Los Angeles,California
2604,34.0330597,-118.3351713,Los Angeles,California
2605,33.9012268,-118.2995368,Los Angeles,California
2653,33.974215,-118.3028341,Los Angeles,California
2739,34.076014,-118.29434,Los Angeles,California
2759,33.735184,-117.824839,Los Angeles,California
2762,33.933595,-118.265811,Los Angeles,California
2796,34.033232,-118.185249,Los Angeles,California
2874,34.024215,-118.308697,Los Angeles,California
2922,34.131794,-118.344851,Los Angeles,California
2923,33.831712,-118.081596,Los Angeles,California
2985,34.024495,-118.24998,Los Angeles,California
2989,33.953776,-118.129118,Los Angeles,California
3000,34.12334,-118.215011,Los Angeles,California
3002,33.889094,-118.152321,Los Angeles,California
3075,34.099706,-118.309003,Los Angeles,California
3082,34.224042,-118.5366,Los Angeles,California
3277,34.105824,-118.338075,Los Angeles,California
3306,34.0838109,-118.2220017,Los Angeles,California
3515,34.004071,-118.2787223,Los Angeles,California
3516,33.9565512,-118.4429131,Los Angeles,California
3869,34.021124,-118.372674,Los Angeles,California
3918,34.0474759,-118.2493445,Los Angeles,California
3926,34.110771,-118.291346,Los Angeles,California
3929,34.05326,-118.203249,Los Angeles,California
3971,34.101563,-118.30035,Los Angeles,California
4170,34.063802,-118.295096,Los Angeles,California
4378,34.0263904,-118.1446552,Los Angeles,California
4395,34.0780224,-118.262735,Los Angeles,California
4409,34.091275,-118.300755,Los Angeles,California
4410,34.051978,-118.383695,Los Angeles,California
4412,33.9607472,-118.2824446,Los Angeles,California
4426,34.098488,-118.361147,Los Angeles,California
4549,34.083417,-118.300196,Los Angeles,California
4578,33.9692205,-118.17423,Los Angeles,California
4579,33.9667827,-118.1583702,Los Angeles,California
6369,34.0303106,-118.4488538,Los Angeles,California
6370,34.0586027,-118.3459665,Los Angeles,California
6461,33.9307534,-118.2916925,Los Angeles,California
6641,34.0337505,-118.1516938,Los Angeles,California
7002,34.08372998,-118.3520785,Los Angeles,California
7693,34.0111686,-118.2999716,Los Angeles,California
7694,34.0463621,-118.3457612,Los Angeles,California
7801,34.0573502,-118.3612933,Los Angeles,California
7990,33.9820694,-118.2829701,Los Angeles,California
7991,34.0816225,-118.2542383,Los Angeles,California
8008,34.0688378,-118.2963603,Los Angeles,California
8009,34.1036045,-118.3385256,Los Angeles,California
8134,34.0485447,-118.3303408,Los Angeles,California
8369,34.1029407,-118.2875832,Los Angeles,California
8463,33.9450541,-118.3173596,Los Angeles,California
9334,34.0355556,-118.2843025,Los Angeles,California
9424,34.0439733,-118.4323058,Los Angeles,California
9650,34.041037,-118.3533109,Los Angeles,California
9730,33.9240625,-118.2466721,Los Angeles,California
9795,34.0529272,-118.309433,Los Angeles,California
9951,34.0238008,-118.2195391,Los Angeles,California
9990,34.0591011,-118.1729945,Los Angeles,California
10013,34.04766497,-118.43479217,Los Angeles,California
10086,34.1055298,-118.3215609,Los Angeles,California
10250,34.0611309,-118.2143302,Los Angeles,California
10253,33.812608,-118.297831,Los Angeles,California
10268,34.0858081,-118.1881919,Los Angeles,California
10586,33.9596516,-118.3819727,Los Angeles,California
10730,33.9892172,-118.3212568,Los Angeles,California
10765,33.9711968,-118.3780836,Los Angeles,California
10831,33.9570235,-118.3957842,Los Angeles,California
10874,33.9972743,-118.4352704,Los Angeles,California
11047,34.010484,-118.277438,Los Angeles,California
11231,34.0550369,-118.3949957,Los Angeles,California
11290,33.9595572,-118.4047405,Los Angeles,California
11691,34.0579366,-118.4240686,Los Angeles,California
11715,34.0395498,-118.3316889,Los Angeles,California
11737,34.1587382,-118.3707049,Los Angeles,California
11879,34.0765254,-118.3443296,Los Angeles,California
12146,34.0734489,-118.1635122,Los Angeles,California
12185,34.0765607,-118.3010334,Los Angeles,California
12208,33.9603334,-118.2702264,Los Angeles,California
12464,34.0119007,-118.1311006,Los Angeles,California
12466,34.0203584,-118.1580502,Los Angeles,California
12473,34.02715056,-118.25745285,Los Angeles,California
12474,34.1021261,-118.32215309,Los Angeles,California
12476,34.03586964,-118.18933914,Los Angeles,California
12527,34.0904689,-118.3137977,Los Angeles,California
12578,34.1012691,-118.336329,Los Angeles,California
12629,34.033192,-118.157127,Los Angeles,California
12633,34.13963,-118.21444,Los Angeles,California
12722,33.90198954,-118.26491935,Los Angeles,California
12968,33.9313542,-118.3705157,Los Angeles,California
13081,33.916836,-118.2818417,Los Angeles,California
13234,34.0832322,-118.3008279,Los Angeles,California
13823,34.0985451,-118.3434575,Los Angeles,California
14067,33.78911,-118.30718,Los Angeles,California
14378,34.0447639,-118.3280085,Los Angeles,California
14380,34.2014049,-118.4396408,Los Angeles,California
14578,34.116128,-118.2634698,Los Angeles,California
14869,34.221941,-118.4291114,Los Angeles,California
15505,34.1395123,-118.2084865,Los Angeles,California
15507,34.0251614,-118.2388686,Los Angeles,California
15731,33.94816293,-118.26553903,Los Angeles,California
15763,34.0553197,-118.4412499,Los Angeles,California
16097,34.0038633,-118.309231,Los Angeles,California
16628,33.7909331,-118.2731498,Los Angeles,California
16631,33.8952059,-118.3442087,Los Angeles,California
17058,34.04414041,-118.24851629,Los Angeles,California
17066,34.03219889,-118.30914162,Los Angeles,California
17073,33.97464756,-118.31737873,Los Angeles,California
17075,34.10409106,-118.33090948,Los Angeles,California
17153,34.1019095,-118.328898,Los Angeles,California
17172,33.9671844,-118.2335833,Los Angeles,California
17619,34.0060855,-118.4464062,Los Angeles,California
17736,34.019829,-118.2397457,Los Angeles,California
17759,34.04359223,-118.25421636,Los Angeles,California
17822,34.1719346,-118.3742428,Los Angeles,California
18037,34.194512,-118.5020324,Los Angeles,California
18096,33.9312779,-118.282317,Los Angeles,California
18214,34.06930261,-118.29333812,Los Angeles,California
18229,34.09823042,-118.36090565,Los Angeles,California
18303,34.1095677,-118.2365127,Los Angeles,California
18321,33.9772671,-118.3086373,Los Angeles,California
18322,34.06185152,-118.34264069,Los Angeles,California
18724,33.9887006,-118.3356463,Los Angeles,California
1501,32.7494777,-117.1063576,San Diego,California
2285,32.755129,-117.128414,San Diego,California
2382,32.752678,-117.215493,San Diego,California
2441,32.7998925,-117.2412569,San Diego,California
2564,32.917895,-117.123432,San Diego,California
2883,32.715291,-117.159865,San Diego,California
3047,32.877254,-117.186089,San Diego,California
4024,32.552034,-117.044219,San Diego,California
4314,32.7556144,-117.1074935,San Diego,California
4343,32.79737,-117.1929,San Diego,California
4379,32.91791,-117.122962,San Diego,California
4445,32.824038,-117.183263,San Diego,California
4447,32.7916281,-117.2538244,San Diego,California
4515,32.83479799,-117.19525247,San Diego,California
4967,32.7690842,-117.0466986,San Diego,California
5047,32.7981725,-117.2407656,San Diego,California
5048,32.7548646,-117.1074705,San Diego,California
6616,32.7113275,-117.1063223,San Diego,California
7485,32.748083,-117.154218,San Diego,California
7698,32.7280402,-117.164099,San Diego,California
7790,32.937353,-117.2310046,San Diego,California
8535,32.83624497,-117.11865601,San Diego,California
9665,32.7460821,-117.1463809,San Diego,California
9675,32.7061168,-117.1426062,San Diego,California
9677,33.0682793,-117.2645738,San Diego,California
9781,32.7022605,-117.0302469,San Diego,California
10107,33.0149208,-117.1114922,San Diego,California
10601,32.8306442,-117.1528079,San Diego,California
13356,33.3814473,-117.2506969,San Diego,California
13530,32.57503,-117.06822,San Diego,California
13623,32.8203945,-117.1483234,San Diego,California
14469,32.899399,-117.1223849,San Diego,California
15226,32.7418184,-117.0920494,San Diego,California
15260,32.8301918,-117.1405152,San Diego,California
15532,32.8231769,-117.2161966,San Diego,California
16052,32.7632112,-117.1363958,San Diego,California
16056,32.7655291,-117.2536564,San Diego,California
16193,32.7570173,-117.1297613,San Diego,California
16474,32.7740377,-117.1543244,San Diego,California
16521,32.7113275,-117.1063223,San Diego,California
16522,32.7194114,-117.1595539,San Diego,California
16611,32.7844085,-117.1105781,San Diego,California
17246,32.821342,-117.0983696,San Diego,California
17347,32.576194,-117.0844418,San Diego,California
17601,32.7121486,-117.0942557,San Diego,California
17633,32.7557413,-117.1261306,San Diego,California
18431,32.69584153,-117.11775078,San Diego,California
18720,32.769182,-117.0464352,San Diego,California
887,37.7629395,-122.4197023,San Francisco,California
1809,37.7317892,-122.4491634,San Francisco,California
2569,37.787353,-122.416917,San Francisco,California
3721,37.783605,-122.416034,San Francisco,California
4547,37.73014842,-122.42964506,San Francisco,California
4767,37.7222168,-122.3932032,San Francisco,California
5049,37.78318,-122.414318,San Francisco,California
5212,37.7806489,-122.43200492,San Francisco,California
6125,37.74207386,-122.42268412,San Francisco,California
6189,37.762691,-122.5003916,San Francisco,California
6528,37.7814739,-122.40901,San Francisco,California
9532,37.7884447,-122.4154815,San Francisco,California
9863,37.7367349,-122.3896918,San Francisco,California
10124,37.7488937,-122.4183566,San Francisco,California
10126,37.6564971,-122.4502318,San Francisco,California
10710,37.7481692,-122.408571,San Francisco,California
12603,37.7854559,-122.4143454,San Francisco,California
12653,37.762953,-122.435554,San Francisco,California
13527,37.7607887,-122.4195833,San Francisco,California
14008,37.7329116,-122.391014,San Francisco,California
14295,37.6498352,-122.4117295,San Francisco,California
14308,37.7465377,-122.4196717,San Francisco,California
16326,37.76271859,-122.43566075,San Francisco,California
16648,37.7703822,-122.4448653,San Francisco,California
17187,37.6995665,-121.8449467,San Francisco,California
17913,37.6496552,-122.4690172,San Francisco,California
18085,37.7739175,-122.4120463,San Francisco,California
18118,37.8031493,-122.4140883,San Francisco,California
18127,37.7857401,-122.4086126,San Francisco,California
18298,37.7902866,-122.4203465,San Francisco,California
3337,37.5543296,-122.2922794,San Mateo,California
11948,37.5308853,-122.2909299,San Mateo,California
12287,37.5722932,-122.3108624,San Mateo,California
1667,38.496069,-121.483231,Sacramento,California
1801,38.560695,-121.489268,Sacramento,California
4175,38.5501794,-121.4097969,Sacramento,California
4381,38.6219,-121.400946,Sacramento,California
6126,38.5915173,-121.55503879,Sacramento,California
6127,38.49573018,-121.44115931,Sacramento,California
7208,38.6307702,-121.4183806,Sacramento,California
7459,38.5797441,-121.5482619,Sacramento,California
8723,38.614991,-121.4456859,Sacramento,California
